num,length,response,context_length,name
11,25,2.9726112,0,23
12,23,2.6602266,0,23
13,21,3.1039999,0,23
14,30,2.3966968,0,23
15,39,2.5584476,0,23
1,32,2.2050812,0,24
2,28,2.7315743,0,24
3,28,2.4975786,0,24
4,34,2.5823298,0,24
5,28,2.3246887,0,24
6,27,3.056527,0,24
7,37,2.2832727,0,24
8,26,2.3495023,0,24
9,27,2.701984,0,24
10,15,2.7094855,0,24
11,31,2.8571064,0,24
12,36,2.4659517,0,24
1,26,3.9262037,0,25
2,27,2.878189,0,25
3,12,3.1452353,0,25
4,38,2.4018965,0,25
5,27,3.0157716,0,25
6,14,3.5071461,0,25
7,26,3.1209877,0,25
8,28,2.581391,0,25
9,10,3.4324596,0,25
10,20,4.2214265,0,25
11,24,2.1578627,0,25
12,30,3.3752384,0,25
13,29,3.720625,0,25
14,28,2.657534,0,25
15,30,3.5154946,0,25
16,29,2.160168,0,25
1,23,1.8335778,0,26
2,14,3.6521637,0,26
3,21,3.1556768,0,26
4,15,3.3483202,0,26
5,15,3.0126312,0,26
6,12,3.9262981,0,26
7,12,3.7354188,0,26
8,22,2.9631867,0,26
9,18,3.7360222,0,26
10,27,3.2637825,0,26
11,20,3.3702888,0,26
12,23,2.5746624,0,26
13,20,3.1291337,0,26
14,18,3.0263872,0,26
15,20,2.8214457,0,26
16,26,2.4792552,0,26
1,22,3.1802654,0,27
2,24,3.9356256,0,27
3,13,4.2324157,0,27
4,18,3.2321959,0,27
5,23,3.6166499,0,27
6,26,3.4999702,0,27
7,23,2.940336,0,27
8,26,2.6357315,0,27
9,11,4.010197,0,27
10,24,3.8699934,0,27
11,19,3.4258957,0,27
12,14,2.715974,0,27
13,31,2.8954477,0,27
14,31,2.8199704,0,27
15,34,3.2533536,0,27
16,14,3.1823916,0,27
1,13,4.620468,0,28
2,24,2.6170282,0,28
3,14,4.7511725,0,28
4,19,3.3383934,0,28
5,23,2.2670746,0,28
6,24,2.57685,0,28
7,16,3.3719554,0,28
8,31,2.9712536,0,28
9,25,3.317003,0,28
10,18,2.6781714,0,28
11,40,2.4553177,0,28
12,28,2.6182978,0,28
13,19,3.8575585,0,28
14,32,2.9090514,0,28
15,24,2.4217849,0,28
1,18,2.2273023,0,29
2,26,2.6517649,0,29
3,35,1.9006042,0,29
4,32,2.3374639,0,29
5,26,2.6041555,0,29
6,23,2.893751,0,29
7,31,2.6576307,0,29
8,32,2.5591123,0,29
9,21,2.608099,0,29
10,23,2.817126,0,29
11,19,2.149442,0,29
12,27,3.0384254,0,29
13,23,2.7920282,0,29
14,24,2.5454133,0,29
1,23,3.0180752,0,30
2,19,2.6709445,0,30
3,18,3.042203,0,30
4,28,3.0342212,0,30
5,29,2.5755155,0,30
6,14,2.7314115,0,30
7,18,2.1857545,0,30
8,22,3.4536252,0,30
9,13,3.355149,0,30
10,24,3.3375793,0,30
11,17,4.126668,0,30
12,18,3.7434518,0,30
13,13,3.9765437,0,30
1,23,2.719998,0,31
2,17,3.1066298,0,31
3,23,3.6117601,0,31
4,27,3.280475,0,31
5,37,2.7309678,0,31
6,35,2.9835975,0,31
7,25,3.135695,0,31
8,27,3.0373774,0,31
9,22,3.0328693,0,31
10,29,2.536697,0,31
1,15,2.6547976,0,32
2,15,3.7119956,0,32
3,16,4.3178535,0,32
4,25,3.5772955,0,32
5,17,3.8625264,0,32
6,14,4.515351,0,32
7,16,4.2458563,0,32
8,23,3.797756,0,32
9,16,2.7549372,0,32
10,23,3.305168,0,32
11,16,3.240687,0,32
12,31,3.4969454,0,32
13,24,3.2471163,0,32
1,18,2.371071,0,33
2,15,2.8117702,0,33
3,30,1.9376605,0,33
4,13,4.203713,0,33
5,12,3.9520717,0,33
6,19,3.5761998,0,33
7,17,3.178447,0,33
8,22,2.5575118,0,33
9,11,3.8416078,0,33
10,18,3.79113,0,33
11,28,2.2719402,0,33
12,20,3.1231065,0,33
13,28,2.6255133,0,33
14,23,2.9624927,0,33
15,18,3.2359126,0,33
16,15,3.876768,0,33
17,26,2.930624,0,33
18,20,3.1333985,0,33
19,27,3.3938086,0,33
1,16,3.2206929,0,34
2,14,3.4695213,0,34
3,28,2.9805863,0,34
4,14,3.1518698,0,34
5,15,3.434519,0,34
6,18,3.376613,0,34
7,20,2.833577,0,34
8,16,3.443593,0,34
9,18,3.1760192,0,34
10,13,2.8603268,0,34
11,16,2.474682,0,34
12,21,3.2993655,0,34
13,20,2.5760574,0,34
14,12,3.0207193,0,34
15,27,2.567919,0,34
16,19,2.753576,0,34
17,41,2.2349966,0,34
18,39,2.4081938,0,34
1,22,1.911711,0,35
2,21,1.9909916,0,35
3,20,2.9926255,0,35
4,20,1.8033866,0,35
5,18,3.1034975,0,35
6,14,3.60308,0,35
7,18,2.9130208,0,35
8,23,2.8817234,0,35
9,16,3.6899507,0,35
10,23,3.0578973,0,35
11,27,2.478864,0,35
12,24,3.513281,0,35
13,18,3.3178566,0,35
14,13,2.5952666,0,35
15,20,2.844568,0,35
16,18,2.7294157,0,35
17,24,2.588813,0,35
18,16,3.6795855,0,35
19,15,3.3684764,0,35
1,30,1.8604363,0,36
2,16,2.8514676,0,36
3,16,3.210816,0,36
4,22,3.0609941,0,36
5,27,2.9513288,0,36
6,21,3.2058046,0,36
7,31,2.4957962,0,36
8,23,3.3611944,0,36
9,30,2.6520936,0,36
10,27,2.5200474,0,36
11,17,3.5690644,0,36
12,29,3.2595239,0,36
13,15,3.2798352,0,36
1,25,3.1687698,0,37
2,29,2.0311844,0,37
3,16,3.9083087,0,37
4,32,3.009922,0,37
5,36,2.4915674,0,37
6,36,2.6652808,0,37
7,34,2.6589942,0,37
8,20,2.697927,0,37
9,25,2.2918856,0,37
10,43,2.2269125,0,37
1,23,3.30467,0,38
2,26,2.5013347,0,38
3,20,3.180931,0,38
4,32,2.8615565,0,38
5,17,3.3137553,0,38
6,29,2.765225,0,38
7,26,2.6700873,0,38
8,16,3.0092232,0,38
9,28,2.4780178,0,38
10,22,3.856417,0,38
11,24,2.9595733,0,38
12,20,3.312894,0,38
13,18,3.662173,0,38
14,19,3.4548836,0,38
15,21,3.3230023,0,38
16,16,3.2298234,0,38
17,24,3.3541434,0,38
1,19,1.9066179,0,39
2,22,2.6862714,0,39
3,20,3.265196,0,39
4,30,1.9223297,0,39
5,20,2.760131,0,39
6,20,3.211775,0,39
7,28,2.2338896,0,39
8,26,2.9533827,0,39
9,22,3.0719616,0,39
10,22,2.7670107,0,39
11,28,2.7853696,0,39
12,25,2.9204276,0,39
13,17,3.4257772,0,39
14,32,2.3727267,0,39
15,29,2.4432118,0,39
1,9,3.7863266,0,40
2,14,3.4947197,0,40
3,12,4.3010573,0,40
4,25,3.7089102,0,40
5,12,4.0752196,0,40
6,20,3.0167656,0,40
7,28,2.8097315,0,40
8,20,3.6564944,0,40
9,15,4.2102656,0,40
10,26,2.1610553,0,40
11,14,4.1330905,0,40
12,17,3.2737184,0,40
13,12,3.6629486,0,40
14,19,2.68941,0,40
15,19,2.6818225,0,40
16,16,3.8758576,0,40
17,16,4.0237536,0,40
18,22,3.301627,0,40
1,17,2.7620325,0,41
2,22,2.2154288,0,41
3,17,3.011688,0,41
4,21,3.4786932,0,41
5,21,2.397537,0,41
6,14,3.3666523,0,41
7,21,2.4661293,0,41
8,14,2.5781422,0,41
9,20,2.816916,0,41
10,19,2.2903178,0,41
11,18,2.5906925,0,41
12,16,2.6555855,0,41
13,24,3.219053,0,41
14,24,2.399063,0,41
15,24,2.7709455,0,41
16,21,2.5746717,0,41
17,14,2.515323,0,41
1,15,3.334921,0,42
2,19,3.0354877,0,42
3,16,2.312832,0,42
4,28,1.8417493,0,42
5,20,2.2035954,0,42
6,20,3.0683956,0,42
7,22,3.3385305,0,42
8,19,4.3659883,0,42
